brand,processor_brand,processor_name,processor_gnrtn,ram_gb,ssd,hdd,graphic_card_gb,warranty,Touchscreen,Price,rating
1,0,0,11,8,256,0,0,1,1,53990,4
0,0,0,11,8,256,0,0,0,0,36990,4
1,0,0,10,4,256,0,0,2,0,38940,4
5,0,0,10,4,256,0,0,1,0,39490,4
1,0,0,10,8,256,0,0,2,0,39999,5
5,0,0,11,8,256,0,0,1,0,42990,4
5,0,0,11,8,256,0,0,1,1,49990,4
5,0,0,11,8,256,0,0,1,0,41490,4
5,0,0,11,8,256,0,0,0,0,41990,4
1,0,0,11,8,256,0,0,1,0,41990,4
0,0,0,11,8,256,0,0,1,0,38490,3
1,0,0,11,4,256,0,0,1,0,38990,4
1,0,0,11,4,256,0,0,1,0,44990,4
1,0,0,10,4,256,0,0,0,0,36490,3
1,0,0,10,8,256,0,0,0,0,38970,3
4,0,0,11,4,256,0,0,1,0,44900,4
6,0,0,10,4,256,0,0,0,0,38990,4
5,0,0,11,4,256,0,0,0,0,44427,3
0,0,0,10,4,256,0,0,1,0,35990,3
1,0,0,10,4,256,0,0,1,0,40200,3
1,0,0,10,4,256,0,0,0,0,40990,3
5,0,0,10,4,256,0,0,1,0,42490,3
2,0,2,99,4,0,512,0,0,0,23990,3
5,0,0,11,4,256,0,0,0,1,71999,4
0,0,0,11,4,256,0,0,1,0,39990,4
1,0,0,10,4,256,0,0,1,0,41998,4
0,0,0,11,4,256,0,0,0,0,41990,3
1,0,0,10,4,256,0,0,2,0,39999,3
0,0,0,10,4,256,0,0,0,0,39990,3
1,0,0,11,4,256,0,0,0,0,39998,4
4,0,0,11,4,256,0,0,1,0,42490,4
1,0,0,10,4,256,0,0,0,0,41990,3
0,0,0,11,4,256,0,0,0,0,48490,3
4,0,0,11,4,256,0,0,1,0,44376,4
5,0,0,11,4,256,0,0,0,0,43900,3
5,0,0,11,4,256,0,0,1,0,46690,3
1,0,0,10,4,256,0,0,0,0,40990,5
5,0,0,10,4,256,0,0,1,0,39990,4
1,0,0,11,4,256,0,0,0,0,43990,3
0,0,0,11,4,256,0,0,1,0,36990,4
5,0,0,11,8,256,0,0,1,0,48500,3
0,0,0,11,8,256,0,0,0,0,48990,3
0,0,2,99,4,0,512,0,0,0,23490,4
4,0,0,8,4,256,0,0,1,1,54238,4
0,0,0,10,8,512,0,0,1,0,37990,4
4,0,0,11,8,512,0,0,1,0,42990,4
0,0,0,10,4,512,0,0,1,0,35990,4
0,0,0,11,8,512,0,0,1,0,42990,4
0,0,0,11,8,512,0,0,1,1,51990,4
0,0,0,11,8,512,0,0,1,0,48990,4
1,0,0,10,8,512,0,0,1,0,38990,3
5,0,0,11,8,512,0,0,0,0,45990,4
4,0,0,10,8,512,0,0,1,0,42490,4
4,0,0,11,8,512,0,0,1,0,43970,4
0,0,0,10,4,512,0,0,1,0,39990,4
6,0,0,11,8,512,0,0,0,0,48990,4
4,0,0,11,8,512,0,0,1,0,54990,4
6,0,0,10,8,512,0,0,0,0,40990,4
0,0,0,11,8,512,0,0,1,0,41990,3
1,0,0,11,8,512,0,0,1,1,54990,4
0,0,0,11,8,512,0,0,1,0,44990,4
4,0,0,11,8,512,0,0,1,0,41250,4
4,0,0,11,8,512,0,0,0,0,44990,3
5,0,0,11,8,512,0,0,1,1,60790,4
4,0,0,11,8,512,0,0,0,0,45650,4
5,0,0,10,8,512,0,0,1,0,41990,3
5,0,0,10,8,512,0,0,1,0,45490,4
0,0,0,11,8,512,0,0,1,0,44990,3
1,0,0,11,8,512,0,0,2,0,42990,4
4,0,0,11,4,512,0,0,1,0,45490,4
4,0,0,10,4,512,0,0,0,0,38799,4
4,0,0,11,4,512,0,0,1,1,69267,3
0,0,0,11,4,512,0,0,1,0,51649,3
4,0,0,11,4,512,0,0,1,0,47990,4
0,0,0,10,4,512,0,0,1,0,40990,4
0,0,0,10,4,512,0,0,1,0,42990,4
0,0,0,11,4,512,0,0,1,0,44890,3
0,0,0,10,4,512,0,0,1,0,41490,4
4,0,0,11,4,512,0,0,1,0,50990,3
4,0,0,11,4,512,0,0,1,0,48900,4
5,0,0,10,4,512,0,0,0,0,41790,3
1,0,0,11,4,512,0,0,1,1,57999,3
5,0,0,11,8,512,0,0,0,0,45930,3
4,0,0,11,8,512,0,0,1,1,55490,4
0,0,0,10,8,0,1024,0,1,0,32890,3
1,0,0,10,8,0,1024,0,1,0,35990,4
5,0,0,11,8,0,1024,0,0,0,42490,4
5,0,0,11,8,0,1024,0,0,0,42190,3
5,0,0,10,8,0,1024,0,1,0,39490,4
4,0,0,11,8,0,1024,0,1,0,43690,4
0,0,0,10,4,0,1024,0,1,0,35990,3
5,0,0,11,8,0,1024,0,0,0,43800,4
1,0,0,10,8,0,1024,0,0,0,38990,3
0,0,0,10,4,0,1024,0,1,0,34990,3
0,0,0,11,8,0,1024,0,1,0,38900,3
5,0,0,10,4,0,1024,0,1,0,39990,3
5,0,0,10,4,0,1024,0,0,0,40890,4
1,0,0,10,4,0,1024,0,1,0,36990,3
4,0,0,11,4,0,1024,0,1,0,39990,3
4,0,0,11,4,0,1024,0,1,0,41990,4
5,0,0,11,4,0,1024,0,0,0,43970,3
4,0,0,11,4,0,1024,0,1,0,39790,3
0,0,0,10,4,0,1024,0,0,0,35590,3
4,0,0,10,4,0,1024,0,1,0,36490,3
0,0,0,10,4,0,1024,0,1,0,38990,4
0,0,0,10,4,0,1024,0,0,0,33990,3
5,0,0,10,4,0,1024,0,1,0,43400,4
0,0,2,99,4,0,512,0,0,0,24990,4
4,0,0,10,4,0,1024,0,1,0,40750,4
5,0,0,10,4,0,1024,0,1,0,43000,4
0,0,0,10,4,0,1024,0,0,0,38000,4
5,0,0,11,8,0,1024,0,1,0,37990,3
4,0,0,7,8,0,1024,2,0,0,49279,4
1,0,0,10,8,0,1024,0,0,0,38999,3
0,0,0,11,8,0,1024,0,0,0,41500,3
2,0,0,11,4,0,1024,0,0,0,36999,3
5,0,0,11,8,0,1024,0,0,0,42900,3
0,0,2,99,4,0,512,0,0,0,21490,3
5,0,0,11,8,0,1024,0,0,0,41480,3
0,0,0,10,8,0,1024,0,0,0,32990,2
0,0,0,11,8,0,1024,0,1,0,38680,3
0,0,2,99,4,0,512,0,0,0,23990,4
5,0,0,10,8,0,1024,0,0,0,40390,3
0,0,2,99,4,0,512,0,0,0,20490,3
5,0,0,10,8,256,1024,0,1,0,41490,5
5,0,0,11,8,256,1024,0,0,0,45490,4
5,0,0,11,8,256,1024,0,0,0,44490,4
0,0,0,11,8,256,1024,0,1,0,41890,4
5,0,0,11,4,256,1024,0,1,0,42990,4
2,0,0,11,8,256,1024,0,0,0,40990,4
5,0,0,11,8,256,1024,0,1,0,48990,4
5,0,0,11,4,256,1024,0,1,0,43590,3
5,0,0,10,4,256,1024,0,1,0,44690,4
0,0,0,10,4,256,1024,0,0,0,40990,3
5,0,0,11,4,256,1024,0,1,0,43990,3
5,0,0,10,4,256,1024,0,1,0,41390,4
5,0,0,10,4,256,1024,0,1,0,44290,3
5,0,0,11,4,256,1024,0,1,0,48999,3
5,0,0,11,4,256,1024,0,1,0,39990,3
5,0,0,10,8,256,1024,0,0,0,46390,2
0,0,2,99,4,0,512,0,0,0,18990,3
0,0,2,99,4,0,512,0,0,0,17990,3
4,0,2,99,4,0,512,0,0,0,26470,3
4,0,2,99,4,0,512,0,0,0,27990,3
1,0,2,99,4,0,1024,0,0,0,29999,3
1,0,2,99,4,0,512,0,0,0,25990,3
1,0,2,99,4,0,512,0,0,0,16990,3
1,0,2,99,4,0,512,0,0,0,24990,2
2,0,1,99,8,0,512,4,0,0,50990,4
2,0,1,99,8,0,512,0,1,0,119990,4
2,0,1,10,8,0,512,0,0,0,94190,4
0,0,1,10,8,0,512,4,0,0,106167,4
5,0,1,10,8,0,512,4,1,0,68090,1
5,0,1,10,8,0,512,0,1,0,139990,3
4,0,1,10,8,0,512,0,0,0,55990,4
4,0,1,10,8,0,512,4,0,0,102551,3
1,0,1,10,8,0,512,2,0,0,46990,4
4,0,1,8,8,128,0,0,1,0,76012,4
1,0,1,11,8,256,0,0,2,0,49490,4
2,0,1,7,8,256,0,0,1,0,86867,4
0,0,1,11,8,256,0,0,1,0,48990,3
5,0,1,11,8,256,0,0,0,0,55990,3
2,0,1,8,8,256,0,0,1,1,81998,4
4,0,1,8,8,256,0,0,1,1,136590,3
2,0,1,8,8,256,0,0,1,0,59490,3
0,0,1,11,8,256,0,0,1,0,49800,3
1,0,1,11,8,256,0,0,1,0,61999,2
4,0,1,11,8,512,0,0,0,0,54990,4
4,0,1,11,8,512,0,0,1,0,53990,4
1,0,1,11,8,512,0,0,2,0,52990,4
4,0,1,11,16,512,0,0,1,0,67990,4
0,0,1,10,8,512,0,4,1,0,57990,4
1,0,1,11,16,512,0,0,1,0,62300,4
1,0,1,11,8,512,0,0,1,0,52990,3
1,0,1,11,8,512,0,0,2,0,51990,4
1,0,1,11,16,512,0,0,0,0,61990,4
0,0,1,11,8,512,0,0,1,1,63990,4
1,0,1,11,8,512,0,0,1,0,65990,4
2,0,1,11,8,512,0,0,1,0,52990,4
1,0,1,10,8,512,0,0,1,0,49990,3
0,0,1,11,8,512,0,4,0,0,71990,4
0,0,1,10,8,512,0,0,1,0,47990,4
1,0,1,10,8,512,0,0,2,0,48490,4
0,0,1,11,8,512,0,4,0,0,72990,4
6,0,1,11,16,512,0,4,2,0,76990,4
0,0,1,11,16,512,0,6,1,0,89990,4
6,0,1,10,8,512,0,4,2,0,59990,4
0,0,1,10,8,512,0,4,1,0,65990,4
5,0,1,11,8,512,0,0,0,1,71990,4
5,0,1,11,8,512,0,0,0,1,71890,4
1,0,1,11,16,512,0,0,0,0,64990,3
0,0,1,11,16,512,0,0,1,0,65990,3
4,0,1,11,8,512,0,0,0,0,55999,4
0,0,1,11,16,512,0,4,1,0,73490,4
4,0,1,11,16,512,0,0,1,0,74490,4
4,0,1,11,8,512,0,0,1,0,58340,4
2,0,1,11,8,512,0,0,1,0,55999,4
5,0,1,11,16,512,0,0,0,0,67990,4
0,0,1,11,16,512,0,0,1,0,59990,4
0,0,1,11,16,512,0,6,1,0,82990,4
5,0,1,11,8,512,0,2,1,0,64190,3
5,0,1,11,16,512,0,0,0,0,70090,4
0,0,1,10,8,512,0,2,1,0,49990,4
6,0,1,11,8,512,0,0,0,0,55490,3
4,0,1,11,8,512,0,0,0,1,97990,5
0,0,1,9,8,512,0,4,1,0,54990,4
1,0,1,11,8,512,0,0,1,0,59990,4
1,0,1,11,8,512,0,0,1,0,53990,4
4,0,1,11,16,512,0,0,1,0,66999,4
2,0,1,11,8,512,0,0,1,0,60990,4
4,0,1,11,8,512,0,0,1,0,59999,4
5,0,1,10,16,512,0,4,1,0,79990,3
0,0,1,10,8,512,0,4,1,0,63990,3
4,0,1,11,8,512,0,0,1,0,63990,4
0,0,1,11,16,512,0,0,1,0,59990,3
1,0,1,11,8,512,0,0,1,0,55990,3
5,0,1,11,16,512,0,2,1,0,69490,3
5,0,1,11,16,512,0,0,1,1,89390,3
0,0,1,11,8,512,0,0,0,0,74990,3
1,0,1,11,8,512,0,0,3,1,64990,4
1,0,1,10,8,512,0,4,1,0,66490,4
5,0,1,11,16,512,0,2,1,0,89702,3
1,0,1,11,16,512,0,2,1,0,70990,4
0,0,1,11,16,512,0,0,1,1,58990,3
1,0,1,10,8,512,0,2,1,0,57500,3
5,0,1,11,8,512,0,2,1,1,79990,4
6,0,1,10,8,512,0,0,0,0,56541,4
0,0,1,11,16,512,0,0,0,0,59990,3
1,0,1,11,16,512,0,0,1,0,64990,4
5,0,1,11,8,512,0,0,1,0,61290,3
1,0,1,11,8,512,0,0,1,0,54990,4
0,0,1,11,8,512,0,6,1,0,84990,5
4,0,1,11,8,512,0,0,1,0,72500,4
1,0,1,11,8,512,0,4,0,0,59990,3
1,0,1,11,8,512,0,0,1,1,87990,4
4,0,1,11,8,512,0,0,0,0,57990,4
5,0,1,11,8,512,0,0,1,0,69490,4
1,0,1,11,8,512,0,0,3,1,68990,4
1,0,1,11,8,512,0,0,1,0,77990,4
0,0,1,11,8,512,0,0,1,1,105990,4
6,0,1,11,8,512,0,0,1,0,79990,3
5,0,1,11,8,512,0,0,1,0,55490,4
1,0,1,11,8,512,0,0,1,0,69990,4
0,0,1,11,8,512,0,0,1,1,84990,4
5,0,1,11,8,512,0,0,0,0,59990,3
5,0,1,10,8,512,0,0,1,0,111890,3
5,0,1,11,8,512,0,2,1,0,65990,4
0,0,1,11,8,512,0,0,1,0,72990,4
5,0,1,11,8,512,0,0,1,0,71090,4
6,0,1,11,8,512,0,4,2,0,74990,3
0,0,1,10,8,512,0,0,1,0,79990,4
6,0,1,11,8,512,0,0,1,0,55490,4
5,0,1,11,8,512,0,2,1,0,66490,4
0,0,1,11,8,512,0,0,1,0,53400,4
5,0,1,11,8,512,0,0,1,1,74500,4
5,0,1,11,8,512,0,0,1,0,114990,3
5,0,1,11,8,512,0,2,0,0,61990,4
7,0,1,10,8,512,0,0,1,0,159990,4
7,0,1,8,8,512,0,0,1,0,172090,4
6,0,1,11,8,512,0,4,0,0,74990,3
6,0,1,10,8,512,0,0,1,0,56490,4
1,0,1,10,8,512,0,0,3,0,147000,3
1,0,1,11,8,512,0,0,1,0,55990,4
4,0,1,11,8,512,0,4,1,0,77990,3
4,0,1,10,8,512,0,4,1,0,106490,4
1,0,1,11,8,512,0,2,1,0,70990,4
1,0,1,11,8,512,0,0,1,0,64990,4
2,0,1,11,8,512,0,0,1,0,57990,3
0,0,1,10,8,512,0,4,1,0,64990,4
6,0,1,10,8,512,0,0,1,0,54990,4
4,0,1,11,8,512,0,0,0,1,111999,3
1,0,1,10,8,512,0,2,1,0,70798,4
1,0,1,9,8,512,0,4,0,0,59990,3
2,0,1,8,8,512,0,4,1,0,99500,3
4,0,1,10,8,512,0,0,1,0,55990,4
0,0,1,8,8,512,0,0,1,0,72990,4
2,0,1,8,8,512,0,0,1,0,64990,3
0,0,1,11,8,512,0,0,0,0,57990,3
4,0,1,11,8,512,0,2,1,1,76990,4
1,0,1,11,8,512,0,0,2,0,62998,4
5,0,1,11,8,512,0,0,1,1,77990,4
4,0,1,10,8,512,0,0,1,1,114990,4
5,0,1,10,8,512,0,2,1,0,65990,3
5,0,1,11,8,512,0,2,1,0,88990,3
1,0,1,10,8,512,0,0,0,0,113590,3
0,0,1,11,8,512,0,0,1,1,73990,4
4,0,1,11,8,512,0,0,1,0,61000,4
0,0,1,11,8,512,0,0,1,1,99990,4
1,0,1,11,8,512,0,0,1,0,67990,4
5,0,1,11,8,512,0,0,1,1,70799,4
0,0,1,8,8,512,0,0,1,0,53690,4
6,0,1,11,8,512,0,0,1,0,55990,3
0,0,1,11,8,512,0,0,1,0,53190,4
1,0,1,10,8,512,0,2,2,0,58999,4
5,0,1,11,8,512,0,2,3,0,71990,3
4,0,1,11,8,512,0,4,0,0,82000,3
0,0,1,11,8,512,0,0,0,0,84990,3
1,0,1,11,8,512,0,2,0,0,89998,3
0,0,1,11,8,512,0,0,1,1,99990,3
1,0,1,10,8,512,0,4,0,0,69899,4
5,0,1,10,8,512,0,4,1,0,79990,3
5,0,1,10,8,512,0,4,1,0,76300,4
1,0,1,10,8,512,0,0,1,0,55999,3
5,0,1,11,8,512,0,0,0,0,72900,3
5,0,1,11,8,512,0,0,1,1,73990,4
5,0,1,11,8,512,0,2,0,0,73519,3
4,0,1,10,8,512,0,0,1,1,126000,5
0,0,1,11,8,512,0,6,1,0,88990,3
4,0,1,11,8,512,0,0,1,1,114999,3
5,0,1,11,8,512,0,2,1,1,82990,4
2,0,1,11,8,512,0,0,0,1,109999,3
1,0,1,11,8,512,0,0,1,1,82990,3
0,0,1,11,8,512,0,0,1,1,114990,3
4,0,1,11,8,512,0,0,1,1,129999,3
6,0,1,8,8,512,0,6,0,0,149990,4
5,0,1,11,8,512,0,2,0,0,71290,3
5,0,1,10,8,512,0,0,1,0,79500,4
5,0,1,10,8,512,0,2,1,0,82990,3
5,0,1,11,8,512,0,2,1,0,70980,4
4,0,1,11,8,512,0,0,0,0,94000,3
5,0,1,11,8,512,0,2,0,1,82990,4
6,0,1,11,8,512,0,0,1,0,79990,4
0,0,1,8,8,512,0,0,0,0,85990,3
0,0,1,10,8,512,0,2,0,0,86990,3
0,0,1,10,8,512,0,2,1,0,105990,5
0,0,1,10,8,512,0,0,0,0,84990,3
1,0,1,8,8,512,0,2,1,0,59999,4
1,0,1,11,8,512,0,0,1,0,91999,4
5,0,1,11,8,512,0,0,1,1,78900,3
0,0,1,10,8,512,0,0,0,0,132790,3
1,0,1,11,8,512,0,4,0,0,60990,3
3,0,1,7,8,512,0,0,0,0,65556,3
5,0,1,11,16,512,0,0,0,0,70190,3
5,0,1,11,8,512,0,2,1,1,79590,3
0,0,1,11,8,512,0,4,1,0,76990,3
3,0,1,8,8,512,0,0,0,0,44990,3
0,0,1,11,8,512,0,0,1,1,84990,3
1,0,1,10,8,512,0,2,1,1,86999,4
4,0,1,11,16,512,0,2,1,0,78000,4
3,0,1,8,8,512,0,0,0,0,73063,3
4,0,1,11,16,512,0,4,1,0,100990,3
1,0,1,8,8,512,0,0,1,0,74990,3
0,0,1,10,8,512,0,4,0,0,75990,4
1,0,1,11,8,512,0,2,1,0,84086,3
0,0,1,11,8,1024,0,4,0,0,75990,4
0,0,1,11,8,1024,0,4,1,0,77990,4
0,0,1,10,8,1024,0,4,1,0,77990,4
7,0,1,10,16,1024,0,0,1,0,179990,4
0,0,1,10,8,1024,0,4,0,0,82990,4
0,0,1,11,8,1024,0,4,1,0,87990,3
0,0,1,11,8,1024,0,4,0,0,84500,4
5,0,1,11,8,1024,0,0,0,0,74190,4
1,0,1,11,8,1024,0,0,1,0,64990,3
1,0,1,10,8,512,512,0,3,1,155411,3
1,0,1,10,8,512,512,0,3,1,125394,3
2,0,1,11,8,0,1024,0,0,0,49990,3
2,0,1,11,8,0,1024,0,1,0,46990,3
5,0,1,11,8,0,1024,0,1,0,48990,3
2,0,1,8,8,0,1024,2,1,0,59999,4
0,0,1,10,8,0,1024,0,1,0,46990,4
6,0,1,10,8,0,1024,4,2,0,52990,4
1,0,1,7,8,0,1024,2,0,0,57999,3
1,0,1,4,8,0,1024,0,0,0,52490,3
1,0,1,8,8,0,1024,4,1,0,56990,4
2,0,1,8,8,0,1024,2,1,0,61990,4
5,0,1,11,8,0,1024,0,0,0,58090,3
0,0,1,10,8,0,1024,0,0,0,56990,3
2,0,1,8,8,0,1024,0,1,0,61597,3
0,0,1,8,8,0,1024,0,0,0,81990,3
0,0,1,10,8,0,1024,0,0,0,61249,3
5,0,1,11,8,0,1024,0,0,0,58990,3
0,0,1,10,8,0,1024,2,0,0,83990,3
6,0,1,10,8,0,512,6,0,0,291190,4
6,0,1,10,8,0,512,6,0,0,145990,4
6,0,1,10,8,0,512,8,0,0,179990,4
4,0,1,8,8,0,1024,2,1,0,64990,4
4,0,1,8,8,0,1024,0,1,0,46790,4
4,0,1,7,4,0,1024,0,1,0,44599,4
2,0,1,8,8,0,1024,2,1,0,72964,4
4,0,1,10,8,0,1024,0,1,0,48790,3
2,0,1,10,8,0,1024,2,1,0,56491,3
0,0,1,11,8,256,1024,0,1,0,50990,4
0,0,1,10,8,256,1024,4,0,0,55990,4
2,0,1,11,8,256,1024,0,1,0,57990,4
0,0,1,11,8,256,1024,0,1,0,52990,3
5,0,1,11,8,256,1024,0,1,0,57990,4
2,0,1,11,8,256,1024,0,1,0,56990,4
2,0,1,11,8,256,1024,0,0,0,55490,3
5,0,1,11,8,256,1024,2,1,0,62490,3
0,0,1,11,16,256,1024,0,1,0,64990,4
1,0,1,11,8,256,1024,2,1,0,59990,4
0,0,1,11,8,256,1024,2,1,0,60190,4
0,0,1,9,8,256,1024,4,0,0,54490,4
1,0,1,9,8,256,1024,4,1,0,60990,4
5,0,1,11,4,256,1024,0,1,0,55790,4
0,0,1,11,16,256,1024,0,0,0,58990,4
5,0,1,11,8,256,1024,0,1,0,54990,3
4,0,1,11,8,256,1024,4,1,0,71990,4
5,0,1,11,8,256,1024,2,1,0,69900,3
1,0,1,11,8,256,1024,2,1,0,65990,4
0,0,1,11,8,256,1024,0,1,0,49990,3
5,0,1,11,8,256,1024,0,1,0,58990,4
1,0,1,10,8,256,1024,4,0,0,74590,4
0,0,1,10,8,256,1024,2,0,0,58990,5
0,0,1,11,8,256,1024,0,1,0,64990,3
5,0,1,11,8,256,1024,2,0,0,66490,3
5,0,1,10,8,256,1024,4,0,0,77900,4
5,0,1,11,8,256,1024,2,0,0,67490,3
5,0,1,11,8,256,1024,0,1,0,61990,3
1,0,1,10,8,256,1024,4,0,0,74999,4
0,0,1,11,8,256,1024,0,1,0,68900,5
5,0,1,11,8,256,1024,2,0,0,71695,4
2,0,1,11,16,256,1024,0,0,0,62490,3
5,0,1,8,8,0,2048,2,1,0,62317,4
6,0,1,10,8,0,512,8,0,0,207290,3
5,0,4,8,16,256,0,4,1,0,87990,4
3,0,4,8,8,256,0,0,0,0,73990,3
0,0,4,10,16,512,0,0,1,0,57990,4
0,0,4,10,8,512,0,4,0,0,61990,4
6,0,4,10,16,512,0,4,2,0,79990,4
1,0,4,10,8,512,0,4,1,0,68990,4
1,0,4,11,16,512,0,0,1,1,85990,4
1,0,4,11,16,512,0,4,1,0,99990,4
0,0,4,11,8,512,0,0,1,0,77990,4
1,0,4,11,8,512,0,4,0,0,79990,4
4,0,4,11,16,512,0,4,1,0,93190,5
0,0,4,11,16,512,0,0,1,0,94990,3
1,0,4,11,16,512,0,0,3,1,84990,4
6,0,4,10,8,512,0,0,0,0,57990,4
4,0,4,11,16,512,0,0,1,1,102990,4
5,0,4,11,16,512,0,4,1,0,99990,3
0,0,4,11,16,512,0,4,0,0,94990,4
4,0,4,11,16,512,0,0,1,1,104000,3
6,0,4,11,16,512,0,2,0,0,76990,3
4,0,4,11,16,512,0,4,1,0,90190,4
1,0,4,11,16,512,0,0,0,1,88488,3
6,0,4,10,16,512,0,4,1,0,109990,4
6,0,4,11,16,512,0,4,0,0,86990,3
6,0,4,11,16,512,0,0,1,0,89990,3
4,0,4,10,16,512,0,0,1,1,239759,3
0,0,4,11,16,512,0,2,1,0,78990,4
5,0,4,8,16,512,0,0,1,0,121890,1
0,0,4,8,16,512,0,0,1,0,85990,4
6,0,4,11,16,512,0,4,2,0,94990,3
4,0,4,11,16,512,0,4,1,0,92000,4
4,0,4,10,16,512,0,0,1,1,162990,3
5,0,4,11,16,512,0,0,1,0,135300,5
6,0,4,11,16,512,0,0,0,0,64990,4
1,0,4,10,16,512,0,0,3,0,174527,3
1,0,4,10,16,512,0,0,0,0,162299,3
5,0,4,10,16,512,0,0,1,1,109190,3
4,0,4,11,16,512,0,0,1,1,99999,3
6,0,4,10,16,512,0,2,1,0,104990,4
0,0,4,11,16,512,0,0,0,1,109990,3
0,0,4,8,16,512,0,0,1,0,99990,4
1,0,4,8,16,512,0,2,0,0,244801,3
0,0,4,11,16,512,0,0,0,0,94990,3
1,0,4,8,16,512,0,0,1,0,86000,3
1,0,4,10,16,512,0,2,0,0,162399,3
4,0,4,11,16,512,0,0,0,0,119599,3
1,0,4,10,16,512,0,0,0,0,211753,3
1,0,4,11,16,512,0,0,0,0,110999,3
0,0,4,8,8,512,0,0,1,0,81990,4
6,0,4,9,8,512,0,4,2,0,66990,4
6,0,4,10,16,1024,0,6,2,0,84990,4
0,0,4,11,16,1024,0,2,1,1,104990,3
0,0,4,11,16,1024,0,0,1,1,134990,3
0,0,4,11,16,1024,0,4,0,0,98990,4
4,0,4,10,16,1024,0,6,1,0,144690,4
0,0,4,11,16,1024,0,0,0,0,99990,3
6,0,4,11,16,1024,0,6,2,0,119990,4
0,0,4,11,16,1024,0,4,1,0,194990,3
0,0,4,10,16,1024,0,2,1,0,124990,4
5,0,4,11,16,1024,0,2,0,0,122410,3
4,0,4,10,16,1024,0,0,1,1,179990,4
6,0,4,11,16,1024,0,4,2,1,154990,4
1,0,4,11,16,1024,0,0,1,0,122990,3
0,0,4,10,16,1024,0,6,1,1,224990,4
6,0,4,12,16,1024,0,8,0,0,279990,3
4,0,4,11,16,1024,0,4,0,0,121990,3
4,0,4,11,16,1024,0,4,0,0,116990,3
1,0,4,11,16,1024,0,6,0,0,151098,4
6,0,4,11,16,1024,0,8,2,0,129990,4
4,0,4,11,16,1024,0,0,1,1,149999,3
6,0,4,12,16,1024,0,6,0,0,139990,4
2,0,4,11,16,1024,0,6,1,0,129990,4
4,0,4,11,16,1024,0,8,1,0,171990,3
5,0,4,11,16,1024,0,2,1,0,93955,4
0,0,4,10,16,1024,0,8,0,0,234990,3
4,0,4,11,16,1024,0,0,1,1,128500,3
1,0,4,11,16,1024,0,0,1,1,102990,4
0,0,4,11,16,1024,0,0,1,1,119990,4
0,0,4,11,16,1024,0,6,0,0,120980,3
0,0,4,11,16,1024,0,6,1,0,157249,4
1,0,4,9,16,1024,0,4,0,0,229900,3
0,0,4,11,16,1024,0,6,1,0,131500,3
0,0,4,10,16,1024,0,0,0,0,154990,5
0,0,4,10,16,1024,0,0,0,0,165990,3
1,0,4,10,16,1024,0,0,0,0,119990,2
0,0,4,10,16,1024,0,0,0,0,167990,3
4,0,4,11,16,1024,0,0,1,1,165000,3
3,0,4,10,16,1024,0,0,0,0,62990,3
1,0,4,11,16,1024,0,0,1,0,85990,3
4,0,4,11,16,1024,0,2,1,0,94990,3
4,0,4,11,16,1024,0,6,1,0,136990,3
1,0,4,10,16,1024,0,8,1,0,234990,3
2,0,4,10,16,2048,0,8,1,0,159990,3
0,0,4,10,16,2048,0,0,0,0,233990,3
